nm2684485	Maxim Knight	1999	\N
nm0689185	Mark Polish	1970	\N
nm0124132	George Bush	1924	\N
nm0293342	Crispin Freeman	1972	\N
nm0996651	Greg Cipes	1980	\N
nm0233079	Ryan Donowho	1980	\N
nm0000317	Clancy Brown	1959	\N
nm0068166	Drake Bell	1986	\N
nm0005272	Thomas Ian Nicholas	1980	\N
nm0000685	Jon Voight	1938	\N
nm0505946	Sam Levine	1973	\N
nm4230309	Lorenzo Chapman	\N	\N
nm0175834	Kevin Conroy	1955	\N
nm0087773	Freddie Blassie	1918	2003
nm0913682	Jerry Wasserman	1945	\N
nm9218318	Rico Simmons	\N	\N
nm1049676	Barry Crimmins	\N	\N
nm0192257	Cavan Cunningham	\N	\N
nm0627969	Anthony Newley	1931	1999
nm0323332	David Glyn-Jones	1922	2013
nm1200443	David Feit	\N	\N
nm0141268	John David Carson	1952	2009
nm0144233	Patrick Cassidy	1962	\N
nm0320808	Bernard Giraudeau	1947	2010
nm0004999	Shawn Hatosy	1975	\N
nm0768324	Edward Saxon	\N	\N
nm0582939	Jason Mewes	1974	\N
nm0001724	Tony Shalhoub	1953	\N
nm0114018	Kevin Brown	\N	\N
nm0573401	Jim McMullan	1936	\N
nm0029617	Michael Angelis	1952	\N
nm1517976	Chris Pine	1980	\N
nm0782213	Santiago Segura	1965	\N
nm3846408	Michael Che	\N	\N
nm0393458	Don Hood	1940	2003
nm0090822	Homi Bode	1911	\N
nm0046373	Parley Baer	1914	2002
nm0001663	Paul Reiser	1957	\N
nm0949237	Aden Young	\N	\N
nm0640970	Conor O'Farrell	1956	\N
nm0034384	Joey Aresco	1949	\N
nm0430151	Richard Jordan	1937	1993
nm0928408	Andrew Wilde	\N	\N
nm0001455	Matt LeBlanc	1967	\N
nm0299706	Guido Foehrweisser	\N	\N
nm0227315	Richard Dimitri	1942	\N
nm0000434	Mark Hamill	1951	\N
nm0124930	Gerard Butler	1969	\N
nm0265492	Craig Fairbrass	\N	\N
nm0741730	Axl Rose	1962	\N
nm0000150	Michael J. Fox	1961	\N
nm0940158	Bokeem Woodbine	1973	\N
nm0268199	Colin Farrell	1976	\N
nm0035605	Alun Armstrong	1946	\N
nm0637441	Tom Nowicki	\N	\N
nm0002245	Tzi Ma	\N	\N
nm0143977	Alexis Cassar	\N	\N
nm4319484	Stephen May Jr.	\N	\N
nm0235960	Robin Atkin Downes	1976	\N
nm0671980	Kal Penn	1977	\N
nm0001295	Graham Greene	1952	\N
nm0011882	Paul Adelstein	1969	\N
nm0151701	Grant Chang	1979	\N
nm1372572	Kelly AuCoin	\N	\N
nm0001530	William McNamara	1965	\N
nm0265668	Donald Faison	1974	\N
nm5499382	Kegn Matungulu	\N	\N
nm0557956	Richard Masur	1948	\N
nm0844969	Jaime Sánchez	1938	\N
nm0504320	Anton Lesser	1952	\N
nm0015775	Carl Alacchi	\N	\N
nm1824255	Bill Delaney Sr.	\N	\N
nm0059630	Gary Basaraba	1959	\N
nm0606487	Dean Norris	1963	\N
nm5430854	Thomas Matschuck	\N	\N
nm1693401	Henry Clarke	\N	\N
nm1727310	Tracy Goode	1976	\N
nm0905814	Brett Wagner	\N	\N
nm5105990	Greg Kriek	\N	\N
nm0001682	Mickey Rooney	1920	2014
nm0440487	Casey Kasem	1932	2014
nm0513021	Mark Linn-Baker	1954	\N
nm0001288	Kelsey Grammer	1955	\N
nm0283594	Quinton Flynn	1964	\N
nm0345466	Vincent Guastaferro	1950	\N
nm0227678	Kelly Dingwall	\N	\N
nm0564844	Christopher McCann	1952	\N
nm0006663	Enrique Murciano	1973	\N
nm0219835	James Denton	1963	\N
nm4004372	Graham Rogers	\N	\N
nm9336279	Autiak Aweteek	\N	\N
nm0519546	Ray Lonnen	1940	2014
nm0349803	DeJuan Guy	\N	\N
nm0774516	David Schofield	\N	\N
nm2449572	Paul Chung	\N	\N
nm0387360	Pak-Kwong Ho	\N	\N
nm3975368	Mark Behar	\N	\N
nm4489105	Patch Harris	\N	\N
nm4089248	Kevin Millington	\N	\N
nm0278571	Marc Fiorini	\N	\N
nm0769508	Sam Schacht	1936	\N
nm0000142	Clint Eastwood	1930	\N
nm0000138	Leonardo DiCaprio	1974	\N
nm0272224	Heino Ferch	1963	\N
nm0000980	Jim Broadbent	1949	\N
nm0117709	Daniel Brühl	1978	\N
nm0123951	Adam Busch	1978	\N
nm0124100	Billy Green Bush	1935	\N
nm0352542	Robert Hackman	1928	2016
nm0094471	Frank Bongiorno	\N	\N
nm0172866	Steve Allie Collura	\N	\N
nm0000929	Corbin Bernsen	1954	\N
nm0001285	Elliott Gould	1938	\N
nm0395475	Jason Horst	\N	\N
nm0567852	Kevin McDonald	1961	\N
nm0005606	Maurice LaMarche	1958	\N
nm0101710	Billy Boyd	1968	\N
nm0000489	Christopher Lee	1922	2015
nm0376944	Jesse Henecke	1963	\N
nm0631490	Bill Nighy	1949	\N
nm0267511	Sean Faris	1982	\N
nm0000347	Tim Curry	1946	\N
nm0146146	Reg E. Cathey	1958	2018
nm0001062	Jeffrey Combs	1954	\N
nm0000507	Rob Lowe	1964	\N
nm3635168	Kai Abaya	2003	\N
nm1859475	Omid Abtahi	\N	\N
nm0235427	Gary Dourdan	1966	\N
nm0012081	Trace Adkins	1962	\N
nm1539281	Bill J. Gottlieb	\N	\N
nm0224007	John DiMaggio	1968	\N
nm0004715	Will Arnett	1970	\N
nm2438954	Alex Beh	\N	\N
nm0395777	Richard Steven Horvitz	1966	\N
nm0224565	Chris Diamantopoulos	1975	\N
nm3376913	Chris Stathis	\N	\N
nm0653959	Rick Overton	1954	\N
nm0606569	Greg Morris	1933	1996
nm0542558	Blu Mankuma	1948	\N
nm0713576	Kavi Raz	\N	\N
nm0533154	Don MacKay	\N	\N
nm0161775	Christopher Ciampa	\N	\N
nm0683986	Robert Pine	1941	\N
nm0646087	Georg Olden	1968	\N
nm0000790	James Arness	1923	2011
nm0000199	Al Pacino	1940	\N
nm0000114	Steve Buscemi	1957	\N
nm0242750	Roger Dunn	\N	\N
nm0002064	Giancarlo Esposito	1958	\N
nm1111676	Faroque Khan	\N	\N
nm0295103	Judah Friedlander	1969	\N
nm0099228	Dmitri S. Boudrine	\N	\N
nm1024677	John Krasinski	1979	\N
nm0011374	Steve Adams	1960	2012
nm0000983	Albert Brooks	1947	\N
nm0000104	Antonio Banderas	1960	\N
nm1510062	Mikey Day	1980	\N
nm0565171	John McCarthy	\N	\N
nm0317036	John Gibson	1905	1971
nm0613461	Hiroaki Murakami	1956	\N
nm0131647	Kirk Cameron	1970	\N
nm0605363	Michael Moriarty	1941	\N
nm0292082	Brent David Fraser	1967	\N
nm8482838	Deborah Shaw	\N	\N
nm0000126	Kevin Costner	1955	\N
nm0528164	Will Lyman	1948	\N
nm0005568	Russell Wong	1963	\N
nm0362766	Tom Hardy	1977	\N
nm0000288	Christian Bale	1974	\N
nm2240346	Kodi Smit-McPhee	1996	\N
nm1212722	Benedict Cumberbatch	1976	\N
nm0769154	Alan Scarfe	1946	\N
nm0481620	John Lahr	1941	\N
nm0000952	Hart Bochner	1956	\N
nm0573223	Ciarán McMenamin	\N	\N
nm0412850	Eddie Izzard	1962	\N
nm0169454	J.J. Cohen	1965	\N
nm0744690	Carlo Rota	1961	\N
nm0000699	Michael Wincott	1958	\N
nm0846548	Saïd Taghmaoui	1973	\N
nm0573618	Kevin McNally	1956	\N
nm0169218	Ari Cohen	\N	\N
nm0781218	Jon Seda	1970	\N
nm0028487	Simón Andreu	1941	\N
nm0000579	Ron Perlman	1950	\N
nm0569742	Brian McGrail	\N	\N
nm5507816	Scott Bolzan	\N	\N
nm0523180	Yuri Lowenthal	1971	\N
nm0676649	Robert Peters	1961	\N
nm0385757	Pat Hingle	1924	2009
nm0867898	Charles Tordjman	1939	\N
nm0004645	Antonio Sabato Jr.	1972	\N
nm0548498	Brian Markinson	\N	\N
nm0697027	Marc Price	1968	\N
nm0566783	Matt McCoy	1958	\N
nm0055549	Christopher Daniel Barnes	1972	\N
nm4484603	Shea Hargis	\N	\N
nm2050025	Sean Allison	\N	\N
nm0009032	Taylor Abrahamse	1991	\N
nm4739096	Cesar D' La Torre	1984	\N
nm3867385	Fernando Martinez	\N	\N
nm0001476	Cleavon Little	1939	1992
nm0410347	Bill Irwin	1950	\N
nm0281788	Shaun Fleming	1987	\N
nm0006463	Jason Kravits	1967	\N
nm0001795	Jonathan Taylor Thomas	1981	\N
nm0176723	Kevin Conway	1942	\N
nm0057254	Ray Barrett	1927	2009
nm0557266	Patrick Masset	\N	\N
nm0000984	Avery Brooks	1948	\N
nm4870841	Alex Williams	\N	\N
nm0339159	Brad Greenquist	1959	\N
nm0165690	Edward Clayton	1940	\N
nm0000648	Wesley Snipes	1962	\N
nm0290280	Paul Francis	\N	\N
nm0723590	Allan Rich	1926	\N
nm0304842	Kaz Garas	1940	\N
nm0161254	King-Fai Chung	\N	\N
nm0012078	Scott Adkins	1976	\N
nm0767445	Stelio Savante	1970	\N
nm1635501	Ricky Nixon	1983	\N
nm5949979	Peter Stanford	\N	\N
nm0183122	Oliver Cotton	1944	\N
nm0170552	George Cole	1925	2015
nm0001641	Vincent Perez	1964	\N
nm0935653	Ray Winstone	1957	\N
nm1281906	Tom Allen	\N	\N
nm1734700	Nelsan Ellis	1977	2017
nm0110814	James Broderick	1927	1982
nm0020162	Michael Alldredge	1941	1997
nm0089905	Erin Blunt	1963	\N
nm0083640	Len Birman	1932	\N
nm0541576	Nick Mancuso	1948	\N
nm2733631	Tony Bingham	\N	\N
nm0000397	Corey Feldman	1971	\N
nm0439170	James Karen	1923	\N
nm0040695	David Atkinson	\N	\N
nm0001705	Rob Schneider	1963	\N
nm0131436	Joey Camen	\N	\N
nm1533208	Paul Telfer	1979	\N
nm0000960	Barry Bostwick	1945	\N
nm0046768	Robert Bagnell	\N	\N
nm0170550	Gary Cole	1956	\N
nm0004051	Brian Cox	1946	\N
nm0057391	Lester Barrie	\N	\N
nm0256121	Ethan Embry	1978	\N
nm4301209	Alec Gray	\N	\N
nm0322166	Jean Glaudé	\N	\N
nm0992289	Russell Peters	1970	\N
nm0771414	Martin Starr	1982	\N
nm0330913	Christopher Gorham	1974	\N
nm0289344	Jeff Foxworthy	1958	\N
nm4803203	Jesse Goldwater	\N	\N
nm0623359	Vartan Nazarian	1970	\N
nm0851317	Fred Tatasciore	\N	\N
nm6975381	Mat Best	\N	\N
nm0949775	Keone Young	1947	\N
nm0725079	Branscombe Richmond	1955	\N
nm0435218	Terry Kiser	1939	\N
nm0122881	Stephen W. Burns	1954	1990
nm0224477	Alex Diakun	1946	\N
nm0713610	Spiro Razatos	\N	\N
nm0624510	Taylor Negron	1957	2015
nm0506891	Al Lewis	1923	2006
nm0045057	Thomas Babson	1945	\N
nm0582773	Jim Metzler	1951	\N
nm0001773	David Ogden Stiers	1942	\N
nm0001254	James Gandolfini	1961	2013
nm0573097	Cody McMains	1985	\N
nm0796125	Christopher Shyer	\N	\N
nm0107748	Spencer Breslin	1992	\N
nm0658099	Alex Palmer	\N	\N
nm0082507	Beau Billingslea	1953	\N
nm0690975	Bray Poor	\N	\N
nm1546300	Diego Boneta	1990	\N
nm0001518	Dylan McDermott	1961	\N
nm0719637	Jeremy Renner	1971	\N
nm0001038	Josh Charles	1971	\N
nm1067025	Bill Coelius	\N	\N
nm0640249	Bill O'Connor	\N	2006
nm0561928	Donald May	1927	\N
nm0485273	Charles Lane	1953	\N
nm0518718	Jeremy London	1972	\N
nm0000615	John Ritter	1948	2003
nm0854911	Jesse R. Tendler	1980	\N
nm0640299	Derrick O'Connor	\N	\N
nm0940070	Wallace Wood	\N	\N
nm0227759	Peter Dinklage	1969	\N
nm1514001	Ted Duvall	\N	\N
nm0884313	Steve Valentine	1966	\N
nm1184911	Jerran Friedman	\N	\N
nm0479471	Shia LaBeouf	1986	\N
nm0926170	Peter Whitman	1947	1995
nm0817807	Peter Spence	\N	\N
nm0001624	Oliver Platt	1960	\N
nm0000494	Robert Sean Leonard	1969	\N
nm0787825	Chuck Shamata	\N	\N
nm0197647	James Badge Dale	1978	\N
nm0348409	Bob Gunton	1945	\N
nm0438463	Anil Kapoor	1956	\N
nm1782153	Gbenga Akinnagbe	1978	\N
nm0015382	Adewale Akinnuoye-Agbaje	1967	\N
nm0868476	Pip Torrens	1960	\N
nm1752699	Tom Harrison	\N	\N
nm0103299	Justin Bradley	1985	\N
nm0206479	Larry Day	1963	\N
nm0005478	Larenz Tate	1975	\N
nm0470244	Peter Krause	1965	\N
nm4507884	Mikey Jay	\N	\N
nm0416625	John James	1956	\N
nm3056324	Gianni Capaldi	\N	\N
nm0000979	Wilford Brimley	1934	\N
nm0531095	Eric Mabius	1971	\N
nm0462735	Frederick Koehler	1975	\N
nm0384211	Dulé Hill	1975	\N
nm0787114	Ted Shackelford	1946	\N
nm0949340	Bruce A. Young	1956	\N
nm0000654	Terence Stamp	1938	\N
nm4485879	Kish Gertuyug	\N	\N
nm0613147	Lochlyn Munro	1966	\N
nm1409827	Brandon Auret	\N	\N
nm6026551	Logan Shroyer	\N	\N
nm0352674	Zuhair Haddad	\N	\N
nm0001282	Tony Goldwyn	1960	\N
nm0711014	Tony Rosato	1954	2017
nm0241049	Josh Duhamel	1972	\N
nm0270470	Trevor Fehrman	1981	\N
nm1940449	Andrew Garfield	1983	\N
nm0792177	Jamey Sheridan	1951	\N
nm0037047	João Arouca	1950	\N
nm0741396	George Marshall Ruge	1952	\N
nm0533323	J.C. MacKenzie	1970	\N
nm1738176	Patrick Heusinger	\N	\N
nm2452384	Brett Donahue	\N	\N
nm4966596	Sean Edwards	\N	\N
nm0001751	Jimmy Smits	1955	\N
nm0768022	Nadim Sawalha	1935	\N
nm0245925	Mark Dymond	\N	\N
nm2449172	Hu Yuh Cuong	\N	\N
nm0318971	Robert Gillespie	1933	\N
nm2187546	Jason Wing	\N	\N
nm5306356	David Galea	\N	\N
nm0426435	Wil Johnson	1965	\N
nm3481052	Crazy Horse	\N	\N
nm0574534	Ian McShane	1942	\N
nm0424167	Gottfried John	1942	2014
nm0002010	Christian Clavier	1952	\N
nm0681566	Michel Piccoli	1925	\N
nm1939016	Jacob Zachar	1986	\N
nm1641139	Daniel Spangler	\N	\N
nm0264603	Joel Fabiani	1936	\N
nm0382263	Barton Heyman	1937	1996
nm0131386	Ed Cambridge	1920	2001
nm0088197	John Bleifer	1901	1992
nm0359695	James Handy	\N	\N
nm4628774	Chad Grooms	\N	\N
nm0859772	Tim Thomerson	1946	\N
nm0001736	Pauly Shore	1968	\N
nm0000973	Benjamin Bratt	1963	\N
nm0859197	Marcus Thomas	\N	\N
nm0482851	Phil LaMarr	1967	\N
nm0772703	Kristian Schmid	1974	\N
nm0671957	Arthur Penn	1922	2010
nm0383371	David Anthony Higgins	1961	\N
nm1750737	Noah Dahl	1997	\N
nm0404232	Geoffrey Hutchings	1939	2010
nm0615063	Joel Murray	1963	\N
nm1044736	Bob Baffert	1953	\N
nm0363641	Jess Harnell	1963	\N
nm4168606	Evan Kishiyama	\N	\N
nm1616334	Elijah Alexander	\N	\N
nm1015684	Corey Stoll	1976	\N
nm0005095	Justin Kirk	1969	\N
nm5108650	Greg Hovanessian	\N	\N
nm0277213	Nathan Fillion	1971	\N
nm3042755	Thomas Middleditch	1982	\N
nm1356578	J.B. Smoove	1965	\N
nm7743073	Dane Bingenheimer	\N	\N
nm2148665	Nyambi Nyambi	1979	\N
nm0115067	Robert Alan Browne	\N	\N
nm0238033	Lawrason Driscoll	1946	\N
nm0502360	Rick Lenz	1939	\N
nm0811124	Dee Snider	1955	\N
nm0625699	Ricky Nelson	1940	1985
nm0870439	Ian Tracey	1964	\N
nm0792421	Don Sherman	1932	2012
nm0247611	Steve Eastin	1948	\N
nm0932244	Noble Willingham	1931	2004
nm0493684	Paul Lazar	\N	\N
nm0674782	Harold Perrineau	1963	\N
nm0575184	Russell Means	1939	2012
nm0558645	Hrothgar Mathews	1964	\N
nm0000513	William H. Macy	1950	\N
nm1876121	Oliver Parham	\N	\N
nm0410918	Jim Ishida	\N	\N
nm0860121	Erik Thompson	1959	\N
nm0675730	Sean Pertwee	1964	\N
nm0527572	John Lutz	1973	\N
nm0895752	Arnaud Viard	\N	\N
nm0935921	Dean Winters	1964	\N
nm0852886	Meshach Taylor	1947	2014
nm0733678	Alex Rocco	1936	2015
nm0695590	George Pravda	1918	1985
nm0000362	Danny DeVito	1944	\N
nm0004743	Gil Bellows	1967	\N
nm0000621	Kurt Russell	1951	\N
nm0811746	Barry Sobel	\N	\N
nm0249528	Adrian Edmondson	1957	\N
nm0469103	Jeroen Krabbé	1944	\N
nm0469674	Steve Kramer	1950	\N
nm0175916	Paddy Considine	1973	\N
nm0921942	Billy West	1952	\N
nm0404896	Tor Hyams	\N	\N
nm2541974	Jai Courtney	1986	\N
nm1071851	Gilby Clarke	1962	\N
nm0688285	Ken Pogue	1934	2015
nm0199965	Dan Woren	1952	\N
nm0730099	Brent Roam	1971	\N
nm0161980	Jude Ciccolella	\N	\N
nm0175633	David Conrad	1967	\N
nm0272173	Colm Feore	1958	\N
nm1668372	John Boyd	1981	\N
nm0254862	Greg Ellis	1968	\N
nm0000630	Liev Schreiber	1967	\N
nm0730168	Sam Robards	1961	\N
nm0001592	Joe Pantoliano	1951	\N
nm1002311	Johnny Griffin	1986	\N
nm1097351	Glenn Howerton	1976	\N
nm0170357	James Colby	1961	\N
nm0280245	Glenn Fitzgerald	1971	\N
nm0001298	Richard Grieco	1965	\N
nm0328223	Iván González	1973	\N
nm0001765	Harry Dean Stanton	1926	2017
nm0696430	J.A. Preston	1932	\N
nm0716490	Vincent Regan	1965	\N
nm0926615	Johnny Whitworth	1975	\N
nm0001599	Will Patton	1954	\N
nm0324533	Peter Michael Goetz	1941	\N
nm0160085	Shawn Christian	1965	\N
nm0366349	Jeremy Hart	\N	\N
nm4483829	Nathaniel Grant	\N	\N
nm0941708	Michael Worth	1965	\N
nm1410288	Emmanuel Castis	\N	\N
nm0026283	Haskell V. Anderson III	1943	\N
nm3938323	James Cavlo	\N	\N
nm0005052	Michael Jeter	1952	2003
nm0191526	Seán Cullen	\N	\N
nm0333410	Topher Grace	1978	\N
nm0004801	Nestor Carbonell	1967	\N
nm0869871	Russell Tovey	1981	\N
nm0000257	Alan Alda	1936	\N
nm0005315	Jeremy Piven	1965	\N
nm0000655	Eric Stoltz	1961	\N
nm0426170	Samuel Johnson	\N	\N
nm1221863	Michael Stahl-David	1982	\N
nm0170186	Enrico Colantoni	1963	\N
nm0500293	Spencer Leigh	\N	\N
nm0007082	John Stockwell	1961	\N
nm0853583	Owen Teale	1961	\N
nm0626719	John Nettles	1943	\N
nm1807347	Paul Carr	\N	\N
nm0396830	Glyn Houston	1925	\N
nm2018573	Sean Cronin	1964	\N
nm0298812	Joseph Fuqua	1962	\N
nm0908181	Rudolph Walker	1939	\N
nm0949918	Neil Young	1945	\N
nm0369814	Nigel Havers	1951	\N
nm0000115	Nicolas Cage	1964	\N
nm0516272	Enrico Lo Verso	1964	\N
nm0152647	Antoine Chappey	1960	\N
nm1943802	Brian Deneen	\N	\N
nm0779084	Dougray Scott	1965	\N
nm0203375	Jim Davidson	1953	\N
nm0244151	Romain Duris	1974	\N
nm5012884	Chris Perfetti	\N	\N
nm9605193	Elija Pott	\N	\N
nm0398994	Jack Huang	1969	\N
nm0004988	Colin Hanks	1977	\N
nm0671567	Michael Peña	1976	\N
nm0236564	Dr. Dre	1965	\N
nm0728795	Paul Ritter	\N	\N
nm0007845	Stefano Abbati	1955	\N
nm0185404	Richard Coyle	1972	\N
nm9605192	Wolfgang Forstmeier	\N	\N
nm0470981	Thomas Kretschmann	1962	\N
nm3560269	Bernie Kim	\N	\N
nm0004896	Eminem	1972	\N
nm2311138	Riccardo Francia	\N	\N
nm0519933	Nuno Lopes	1978	\N
nm1047252	Marko Zaror	1978	\N
nm0143892	Christopher Cass	1958	\N
nm5804925	Chris Hackney	1982	\N
nm0396558	Nicholas Hoult	1989	\N
nm0001772	Patrick Stewart	1940	\N
nm4217247	Chris Pizzi	\N	\N
nm1320827	Randall Park	\N	\N
nm1705209	Florian Boesch	\N	\N
nm1256532	Jon Bernthal	1976	\N
